Timestamp,CPU_usage,Num_processes,Interrupts_per_sec,DSK-write,DSK-read,RAM-percentage,Unique_IPs,Num_Sockets,Upload_speed,Download_speed,Attack_Type
2023-12-05 19:54:11,0.7,180,1027,150.24,1885.07,9.1,10,724,24258.0,6165.0,http-get flood
2023-12-05 19:54:14,0.0,180,711,150.24,1885.07,9.1,9,692,19098.0,3210.0,http-get flood
2023-12-05 19:54:16,0.0,180,723,150.24,1885.07,9.1,9,724,25220.0,8224.0,http-get flood
2023-12-05 19:54:18,0.0,180,466,150.24,1885.07,9.1,10,702,8306.0,1862.0,http-get flood
2023-12-05 19:54:20,1.3,180,253,150.24,1885.07,9.1,10,713,1962.0,2363.0,http-get flood
2023-12-05 19:54:22,0.5,180,393,150.24,1885.07,9.1,10,714,5286.0,3603.0,http-get flood
2023-12-05 19:54:25,0.0,180,397,150.24,1885.07,9.1,10,715,2166.0,2154.0,http-get flood
2023-12-05 19:54:27,0.7,180,228,150.24,1885.07,9.1,10,716,1644.0,902.0,http-get flood
2023-12-05 19:54:29,0.5,180,203,150.24,1885.07,9.1,10,715,750.0,1484.0,http-get flood
2023-12-05 19:54:31,0.0,180,630,150.24,1885.07,9.1,10,716,2452.0,1160.0,http-get flood
2023-12-05 19:54:33,0.0,180,527,150.24,1885.07,9.1,10,724,1516.0,1417.0,http-get flood
2023-12-05 19:54:36,0.0,180,978,150.24,1885.07,9.1,10,692,25466.0,13349.0,http-get flood
2023-12-05 19:54:38,0.0,180,691,150.24,1885.07,9.1,10,662,13400.0,6134.0,http-get flood
2023-12-05 19:54:40,1.3,180,443,150.24,1885.07,9.1,10,644,8640.0,5316.0,http-get flood
2023-12-05 19:54:42,0.7,180,599,150.24,1885.07,9.1,10,640,8702.0,5587.0,http-get flood
2023-12-05 19:54:44,0.0,180,399,150.24,1885.07,9.1,10,633,6804.0,5062.0,http-get flood
2023-12-05 19:54:47,1.5,180,615,150.24,1885.07,9.1,10,711,10656.0,20949.0,http-get flood
2023-12-05 19:54:49,0.0,180,228,150.24,1885.07,9.1,10,714,3780.0,492.0,http-get flood
2023-12-05 19:54:51,0.3,180,618,150.24,1885.07,9.1,10,717,3688.0,1500.0,http-get flood
2023-12-05 19:54:53,1.0,180,575,150.24,1885.07,9.1,10,723,3464.0,4356.0,http-get flood
2023-12-05 19:54:55,0.0,180,487,150.24,1885.07,9.1,10,728,3710.0,7512.0,http-get flood
2023-12-05 19:54:58,0.5,180,734,150.24,1885.07,9.1,10,731,8060.0,17082.0,http-get flood
2023-12-05 19:55:00,1.3,180,303,150.24,1885.07,9.1,10,724,4266.0,7350.0,http-get flood
2023-12-05 19:55:02,0.5,180,516,150.25,1885.07,9.1,10,719,1706.0,1196.0,http-get flood
2023-12-05 19:55:04,0.3,180,354,150.25,1885.07,9.1,10,722,3612.0,888.0,http-get flood
2023-12-05 19:55:06,0.0,180,235,150.25,1885.07,9.1,10,718,1458.0,252.0,http-get flood
2023-12-05 19:55:09,0.0,179,469,150.25,1885.07,9.1,10,723,2450.0,1376.0,http-get flood
2023-12-05 19:55:11,0.5,179,668,150.25,1885.07,9.1,10,727,3010.0,1791.0,http-get flood
2023-12-05 19:55:13,0.0,178,535,150.25,1885.07,9.1,9,731,6038.0,2026.0,http-get flood
2023-12-05 19:55:15,0.7,178,652,150.25,1885.07,9.1,9,734,15536.0,8499.0,http-get flood
2023-12-05 19:55:17,1.7,177,801,150.25,1885.07,9.1,9,757,40938.0,21270.0,http-get flood
2023-12-05 19:55:20,2.5,177,430,150.25,1885.07,9.1,9,732,6660.0,9928.0,http-get flood
2023-12-05 19:55:22,0.5,177,402,150.25,1885.07,9.1,9,727,2462.0,3365.0,http-get flood
2023-12-05 19:55:24,0.3,177,360,150.25,1885.07,9.1,9,725,1102.0,1688.0,http-get flood
2023-12-05 19:55:26,0.3,177,403,150.25,1885.07,9.1,9,716,3912.0,5376.0,http-get flood
2023-12-05 19:55:28,0.0,177,536,150.25,1885.07,9.1,9,710,5624.0,5420.0,http-get flood
2023-12-05 19:55:31,0.7,177,715,150.25,1885.07,9.1,9,703,5656.0,5533.0,http-get flood
2023-12-05 19:55:33,0.7,177,721,150.25,1885.07,9.1,9,698,4244.0,5237.0,http-get flood
2023-12-05 19:55:35,0.0,177,695,150.25,1885.07,9.1,9,695,15134.0,8048.0,http-get flood
2023-12-05 19:55:37,0.3,177,484,150.25,1885.07,9.1,9,712,26916.0,4022.0,http-get flood
2023-12-05 19:55:39,1.0,177,462,150.25,1885.07,9.1,9,707,22200.0,4638.0,http-get flood
2023-12-05 19:55:42,0.8,177,648,150.25,1885.07,9.1,9,728,12080.0,11297.0,http-get flood
2023-12-05 19:55:44,0.5,177,468,150.25,1885.07,9.1,9,729,6692.0,4020.0,http-get flood
2023-12-05 19:55:46,0.2,177,253,150.25,1885.07,9.1,9,725,3054.0,2891.0,http-get flood
2023-12-05 19:55:48,0.5,177,539,150.25,1885.07,9.1,9,724,4286.0,4598.0,http-get flood
2023-12-05 19:55:50,1.0,177,494,150.25,1885.07,9.1,9,721,1616.0,1567.0,http-get flood
2023-12-05 19:55:53,0.5,177,469,150.25,1885.07,9.1,9,724,3608.0,1728.0,http-get flood
2023-12-05 19:55:55,0.2,177,447,150.25,1885.07,9.1,9,723,3938.0,3429.0,http-get flood
2023-12-05 19:55:57,1.3,177,298,150.25,1885.07,9.1,9,728,5652.0,4717.0,http-get flood
2023-12-05 19:55:59,0.5,177,408,150.25,1885.07,9.1,9,747,6738.0,3668.0,http-get flood
2023-12-05 19:56:01,1.0,177,699,150.25,1885.07,9.1,9,710,17410.0,6050.0,http-get flood
2023-12-05 19:56:04,0.0,177,478,150.25,1885.07,9.1,9,720,5270.0,1376.0,http-get flood
2023-12-05 19:56:06,0.2,177,282,150.25,1885.07,9.1,9,718,5286.0,1904.0,http-get flood
2023-12-05 19:56:08,0.0,177,532,150.25,1885.07,9.1,9,722,8264.0,2618.0,http-get flood
2023-12-05 19:56:10,1.0,177,515,150.26,1885.07,9.1,9,718,4736.0,3315.0,http-get flood
2023-12-05 19:56:12,0.3,177,535,150.26,1885.07,9.1,9,725,2834.0,2425.0,http-get flood
2023-12-05 19:56:15,0.2,177,484,150.26,1885.07,9.1,9,725,5726.0,2497.0,http-get flood
2023-12-05 19:56:17,2.0,177,298,150.26,1885.07,9.1,9,718,4650.0,2313.0,http-get flood
2023-12-05 19:56:19,0.5,177,702,150.26,1885.07,9.1,9,708,13020.0,15283.0,http-get flood
2023-12-05 19:56:21,0.5,177,828,150.26,1885.07,9.1,9,701,15466.0,6979.0,http-get flood
2023-12-05 19:56:23,0.3,177,811,150.26,1885.07,9.1,9,679,6882.0,6312.0,http-get flood
2023-12-05 19:56:26,0.0,177,364,150.26,1885.07,9.1,9,641,3576.0,4858.0,http-get flood
2023-12-05 19:56:28,0.5,177,474,150.26,1885.07,9.1,9,634,5994.0,4943.0,http-get flood
2023-12-05 19:56:30,1.2,177,852,150.26,1885.07,9.1,9,705,13002.0,22109.0,http-get flood
2023-12-05 19:56:32,1.0,177,296,150.26,1885.07,9.1,9,718,4938.0,1263.0,http-get flood
2023-12-05 19:56:34,0.0,177,444,150.26,1885.07,9.1,9,721,4058.0,966.0,http-get flood
2023-12-05 19:56:37,0.7,177,239,150.26,1885.07,9.1,9,722,3480.0,1023.0,http-get flood
2023-12-05 19:56:39,0.0,177,704,150.26,1885.07,9.1,9,725,16052.0,4069.0,http-get flood
2023-12-05 19:56:41,0.0,177,828,150.26,1885.07,9.1,9,721,11250.0,6771.0,http-get flood
2023-12-05 19:56:43,0.5,177,917,150.26,1885.07,9.1,9,744,32428.0,12887.0,http-get flood
2023-12-05 19:56:46,0.0,177,445,150.26,1885.07,9.1,9,717,6702.0,6286.0,http-get flood
2023-12-05 19:56:48,0.8,177,234,150.26,1885.07,9.1,9,721,1098.0,2305.0,http-get flood
2023-12-05 19:56:50,0.5,177,209,150.26,1885.07,9.1,9,728,1044.0,2527.0,http-get flood
2023-12-05 19:56:52,1.2,177,331,150.26,1885.07,9.1,9,722,942.0,1006.0,http-get flood
2023-12-05 19:56:54,0.0,177,426,150.26,1885.07,9.1,9,722,2534.0,1747.0,http-get flood
2023-12-05 19:56:57,0.7,177,277,150.26,1885.07,9.1,9,719,1398.0,1425.0,http-get flood
2023-12-05 19:56:59,0.0,177,518,150.26,1885.07,9.1,9,715,11276.0,2807.0,http-get flood
2023-12-05 19:57:01,0.2,176,873,150.26,1885.07,9.1,9,724,9864.0,2889.0,http-get flood
2023-12-05 19:57:03,0.7,176,748,150.26,1885.07,9.1,9,723,7492.0,5724.0,http-get flood
2023-12-05 19:57:05,0.0,176,398,150.26,1885.07,9.1,9,716,19356.0,2662.0,http-get flood
2023-12-05 19:57:08,0.5,176,462,150.26,1885.07,9.1,9,707,4590.0,4828.0,http-get flood
2023-12-05 19:57:10,1.2,176,518,150.26,1885.07,9.1,9,706,5832.0,4932.0,http-get flood
2023-12-05 19:57:12,0.7,176,512,150.27,1885.07,9.1,9,695,3576.0,4726.0,http-get flood
2023-12-05 19:57:14,0.3,176,511,150.27,1885.07,9.1,9,689,4166.0,5231.0,http-get flood
2023-12-05 19:57:16,0.3,176,386,150.27,1885.07,9.1,9,692,4056.0,6384.0,http-get flood
2023-12-05 19:57:19,0.0,176,405,150.27,1885.07,9.1,9,724,3194.0,846.0,http-get flood
2023-12-05 19:57:21,0.3,176,642,150.27,1885.07,9.1,9,733,2608.0,3153.0,http-get flood
2023-12-05 19:57:23,0.0,176,663,150.27,1885.07,9.1,9,721,2450.0,3954.0,http-get flood
2023-12-05 19:57:25,0.5,176,387,150.27,1885.07,9.1,10,729,6878.0,8528.0,http-get flood
2023-12-05 19:57:27,1.3,176,450,150.27,1885.07,9.1,10,749,9480.0,14156.0,http-get flood
2023-12-05 19:57:30,1.2,176,473,150.27,1885.07,9.1,10,733,6120.0,2777.0,http-get flood
2023-12-05 19:57:32,0.5,176,395,150.27,1885.07,9.1,10,728,3330.0,1434.0,http-get flood
2023-12-05 19:57:34,0.0,176,403,150.27,1885.07,9.1,10,729,3680.0,2218.0,http-get flood
2023-12-05 19:57:36,0.0,176,255,150.27,1885.07,9.1,10,728,2568.0,2836.0,http-get flood
2023-12-05 19:57:39,0.3,176,419,150.27,1885.07,9.1,10,728,2402.0,2839.0,http-get flood
2023-12-05 19:57:41,0.0,176,625,150.27,1885.07,9.1,10,736,3700.0,5013.0,http-get flood
2023-12-05 19:57:43,1.0,176,450,150.27,1885.07,9.1,10,729,6086.0,3829.0,http-get flood
2023-12-05 19:57:45,0.7,176,307,150.27,1885.07,9.1,10,737,8496.0,3325.0,http-get flood
2023-12-05 19:57:47,1.7,176,355,150.27,1885.07,9.0,10,735,12606.0,5659.0,http-get flood
2023-12-05 19:57:49,1.2,176,515,150.27,1885.07,9.1,10,735,5730.0,9403.0,http-get flood
2023-12-05 19:57:52,0.3,175,401,150.27,1885.07,9.1,10,731,2778.0,903.0,http-get flood
2023-12-05 19:57:54,0.0,175,476,150.27,1885.07,9.1,10,727,3770.0,1787.0,http-get flood
2023-12-05 19:57:56,0.0,175,277,150.27,1885.07,9.1,10,726,5352.0,2433.0,http-get flood
2023-12-05 19:57:58,0.2,175,497,150.27,1885.07,9.1,10,728,5334.0,3545.0,http-get flood
2023-12-05 19:58:01,0.0,175,818,150.27,1885.07,9.1,10,737,9580.0,7545.0,http-get flood
2023-12-05 19:58:03,0.3,175,539,150.28,1885.07,9.1,10,727,6392.0,4902.0,http-get flood
2023-12-05 19:58:05,0.5,175,504,150.28,1885.07,9.1,10,712,7494.0,5955.0,http-get flood
2023-12-05 19:58:07,1.0,175,482,150.28,1885.07,9.0,10,697,11988.0,5921.0,http-get flood
2023-12-05 19:58:09,0.5,175,964,150.28,1885.07,9.0,10,670,17504.0,6915.0,http-get flood
2023-12-05 19:58:12,0.5,175,585,150.28,1885.07,9.0,10,632,8432.0,5286.0,http-get flood
2023-12-05 19:58:14,0.0,175,516,150.28,1885.07,9.0,10,619,4868.0,5313.0,http-get flood
2023-12-05 19:58:16,0.0,176,664,150.28,1885.07,9.1,10,712,12054.0,22672.0,http-get flood
2023-12-05 19:58:18,0.8,176,245,150.28,1885.07,9.0,10,722,3522.0,1022.0,http-get flood
2023-12-05 19:58:20,0.3,176,647,150.28,1885.07,9.0,10,726,8386.0,1740.0,http-get flood
2023-12-05 19:58:23,0.0,176,475,150.28,1885.07,9.1,10,730,6650.0,1146.0,http-get flood
2023-12-05 19:58:25,15.6,176,454,150.28,1885.07,9.2,10,729,14250.0,3125.0,http-get flood
2023-12-05 19:58:27,3.7,176,526,150.28,1885.07,9.2,10,715,5394.0,2083.0,http-get flood
2023-12-05 19:58:29,1.2,176,910,150.28,1885.07,9.1,10,741,29816.0,12545.0,http-get flood
2023-12-05 19:58:31,0.5,176,691,150.28,1885.07,9.1,10,734,13068.0,7898.0,http-get flood
2023-12-05 19:58:34,0.0,176,431,150.28,1885.07,9.1,10,722,4958.0,1845.0,http-get flood
2023-12-05 19:58:36,0.0,177,266,150.28,1885.07,9.1,10,725,3342.0,1784.0,http-get flood
2023-12-05 19:58:38,0.5,177,205,150.28,1885.07,9.1,10,727,990.0,2305.0,http-get flood
2023-12-05 19:58:40,0.2,177,581,150.28,1885.07,9.1,10,726,1640.0,1400.0,http-get flood
2023-12-05 19:58:42,0.3,177,548,150.28,1885.07,9.1,10,734,2462.0,1541.0,http-get flood
2023-12-05 19:58:45,0.0,177,275,150.28,1885.07,9.1,10,730,3834.0,606.0,http-get flood
2023-12-05 19:58:47,0.0,177,414,150.28,1885.07,9.1,10,721,13566.0,2036.0,http-get flood
2023-12-05 19:58:49,1.0,177,653,150.28,1885.07,9.1,10,714,14270.0,1826.0,http-get flood
2023-12-05 19:58:51,1.2,177,527,150.28,1885.07,9.1,10,717,16242.0,4926.0,http-get flood
2023-12-05 19:58:53,0.3,177,638,150.28,1885.07,9.1,10,695,5414.0,5206.0,http-get flood
2023-12-05 19:58:56,0.5,177,395,150.28,1885.07,9.1,10,683,6480.0,5256.0,http-get flood
2023-12-05 19:58:58,2.2,177,384,150.28,1885.07,9.1,10,675,6642.0,5061.0,http-get flood
2023-12-05 19:59:00,0.3,177,673,150.28,1885.07,9.1,10,667,6232.0,5873.0,http-get flood
2023-12-05 19:59:02,0.8,177,662,150.28,1885.07,9.1,10,688,6350.0,11489.0,http-get flood
2023-12-05 19:59:04,0.0,176,192,150.28,1885.07,9.1,10,724,42.0,252.0,http-get flood
2023-12-05 19:59:07,0.0,176,195,150.28,1885.07,9.1,10,723,0.0,66.0,http-get flood
2023-12-05 19:59:09,0.5,176,589,150.29,1885.07,9.1,10,726,4366.0,2500.0,http-get flood
2023-12-05 19:59:11,0.5,176,546,150.29,1885.07,9.1,10,718,5260.0,2171.0,http-get flood
2023-12-05 19:59:13,0.7,176,489,150.29,1885.07,9.1,10,715,6368.0,5500.0,http-get flood
2023-12-05 19:59:16,0.0,176,198,150.29,1885.07,9.1,10,720,684.0,1007.0,http-get flood
2023-12-05 19:59:18,1.0,177,195,150.29,1885.07,9.1,10,721,1188.0,252.0,http-get flood
2023-12-05 19:59:20,0.0,177,668,150.29,1885.07,9.1,10,720,5146.0,2693.0,http-get flood
2023-12-05 19:59:22,1.0,177,549,150.29,1885.07,9.1,10,726,7562.0,4160.0,http-get flood
2023-12-05 19:59:24,0.0,177,248,150.29,1885.07,9.1,10,716,3462.0,2135.0,http-get flood
2023-12-05 19:59:27,0.5,177,319,150.29,1885.07,9.1,10,716,6882.0,4955.0,http-get flood
2023-12-05 19:59:29,1.0,177,517,150.29,1885.07,9.1,10,721,3266.0,6432.0,http-get flood
2023-12-05 19:59:31,0.8,177,322,150.29,1885.07,9.1,10,722,0.0,132.0,http-get flood
2023-12-05 19:59:33,0.3,177,579,150.29,1885.07,9.1,10,733,10796.0,8267.0,http-get flood
2023-12-05 19:59:35,0.0,177,256,150.29,1885.07,9.1,10,725,5274.0,1553.0,http-get flood
2023-12-05 19:59:38,1.5,177,274,150.29,1885.07,9.1,10,716,5298.0,2374.0,http-get flood
2023-12-05 19:59:40,0.5,177,823,150.29,1885.07,9.1,10,717,3952.0,4517.0,http-get flood
2023-12-05 19:59:42,0.8,177,405,150.29,1885.07,9.1,10,715,1764.0,1253.0,http-get flood
2023-12-05 19:59:44,0.0,177,360,150.29,1885.07,9.1,10,714,3858.0,1202.0,http-get flood
2023-12-05 19:59:46,0.5,177,303,150.29,1885.07,9.1,10,714,6714.0,2964.0,http-get flood
2023-12-05 19:59:49,1.5,177,679,150.29,1885.07,9.1,10,710,13778.0,6192.0,http-get flood
2023-12-05 19:59:51,0.0,177,636,150.29,1885.07,9.1,10,690,10572.0,5977.0,http-get flood
2023-12-05 19:59:53,0.3,177,724,150.29,1885.07,9.1,10,677,15168.0,6902.0,http-get flood
2023-12-05 19:59:55,0.3,177,347,150.29,1885.07,9.1,10,641,5292.0,5009.0,http-get flood
2023-12-05 19:59:57,0.8,177,559,150.29,1885.07,9.1,10,649,10164.0,17038.0,http-get flood
2023-12-05 20:00:00,0.0,177,1033,150.3,1885.07,9.1,10,717,11976.0,12167.0,http-get flood
2023-12-05 20:00:02,1.5,177,415,150.3,1885.07,9.1,10,719,4374.0,3775.0,http-get flood
2023-12-05 20:00:04,0.2,178,286,150.3,1885.07,9.1,10,724,1728.0,3538.0,http-get flood
2023-12-05 20:00:06,0.0,178,212,150.3,1885.07,9.1,10,716,2130.0,842.0,http-get flood
2023-12-05 20:00:08,2.2,178,481,150.3,1885.07,9.1,10,717,2906.0,2348.0,http-get flood
2023-12-05 20:00:11,0.0,178,532,150.3,1885.07,9.1,10,722,5000.0,672.0,http-get flood
2023-12-05 20:00:13,0.0,178,766,150.3,1885.07,9.1,10,713,13740.0,2280.0,http-get flood
2023-12-05 20:00:15,0.0,178,641,150.3,1885.07,9.1,10,744,25830.0,16204.0,http-get flood
2023-12-05 20:00:17,1.0,178,518,150.3,1885.07,9.1,10,734,20682.0,8858.0,http-get flood
2023-12-05 20:00:19,0.0,178,765,150.3,1885.07,9.1,10,718,7566.0,4337.0,http-get flood
2023-12-05 20:00:22,0.8,178,321,150.3,1885.07,9.1,10,718,6030.0,1613.0,http-get flood
2023-12-05 20:00:24,0.0,178,318,150.3,1885.07,9.1,10,719,6126.0,1262.0,http-get flood
2023-12-05 20:00:26,0.0,178,267,150.3,1885.07,9.1,10,717,1374.0,1095.0,http-get flood
2023-12-05 20:00:28,1.8,178,364,150.3,1885.07,9.1,10,722,174.0,477.0,http-get flood
2023-12-05 20:00:30,0.2,178,319,150.3,1885.07,9.1,10,720,0.0,132.0,http-get flood
2023-12-05 20:00:33,0.0,178,601,150.3,1885.07,9.1,10,729,1582.0,2003.0,http-get flood
2023-12-05 20:00:35,0.0,178,387,150.3,1885.07,9.1,10,722,14880.0,4439.0,http-get flood
2023-12-05 20:00:37,3.0,178,817,150.3,1885.07,9.1,10,691,27594.0,15419.0,http-get flood
2023-12-05 20:00:39,0.5,178,1211,150.3,1885.07,9.1,10,676,9984.0,6363.0,http-get flood
2023-12-05 20:00:41,0.8,178,589,150.3,1885.07,9.1,10,664,6264.0,5020.0,http-get flood
2023-12-05 20:00:44,1.5,178,664,150.3,1885.07,9.1,10,656,4320.0,4884.0,http-get flood
2023-12-05 20:00:46,0.0,178,410,150.3,1885.07,9.1,10,641,4212.0,4825.0,http-get flood
2023-12-05 20:00:48,1.2,178,817,150.3,1885.07,9.1,10,720,13142.0,21519.0,http-get flood
2023-12-05 20:00:50,0.0,178,634,150.3,1885.07,9.1,10,723,4944.0,3776.0,http-get flood
2023-12-05 20:00:52,0.7,178,734,150.3,1885.07,9.1,10,722,7170.0,3013.0,http-get flood
2023-12-05 20:00:55,0.0,178,271,150.3,1885.07,9.1,10,726,2904.0,6881.0,http-get flood
2023-12-05 20:00:57,2.5,178,256,150.3,1885.07,9.1,10,734,1674.0,4099.0,http-get flood
2023-12-05 20:00:59,0.3,178,971,150.3,1885.07,9.1,10,742,10868.0,21192.0,http-get flood
2023-12-05 20:01:01,0.5,178,293,150.31,1885.07,9.1,10,723,2412.0,1253.0,http-get flood
2023-12-05 20:01:03,0.0,178,283,150.31,1885.07,9.1,10,720,846.0,1072.0,http-get flood
2023-12-05 20:01:06,0.0,178,200,150.31,1885.07,9.1,10,726,1428.0,781.0,http-get flood
2023-12-05 20:01:08,1.0,178,470,150.31,1885.07,9.1,10,719,2480.0,926.0,http-get flood
2023-12-05 20:01:10,0.0,178,926,150.31,1885.07,9.1,10,725,7084.0,3133.0,http-get flood
2023-12-05 20:01:12,0.5,178,669,150.31,1885.07,9.1,10,714,5492.0,1695.0,http-get flood
2023-12-05 20:01:14,0.0,178,318,150.31,1885.07,9.1,10,714,10284.0,2102.0,http-get flood
2023-12-05 20:01:17,1.0,178,508,150.31,1885.07,9.1,10,727,17322.0,11891.0,http-get flood
2023-12-05 20:01:19,0.5,178,682,150.31,1885.07,9.1,10,729,13232.0,6573.0,http-get flood
2023-12-05 20:01:21,0.5,178,391,150.31,1885.07,9.1,10,725,3948.0,9279.0,http-get flood
2023-12-05 20:01:23,0.0,178,378,150.31,1885.07,9.1,10,721,1410.0,1053.0,http-get flood
2023-12-05 20:01:26,0.0,178,344,150.31,1885.07,9.1,10,717,5286.0,1495.0,http-get flood
2023-12-05 20:01:28,1.0,178,439,150.31,1885.07,9.1,10,719,2474.0,1727.0,http-get flood
2023-12-05 20:01:30,0.0,178,926,150.31,1885.07,9.1,10,721,3550.0,3334.0,http-get flood
2023-12-05 20:01:32,0.7,178,789,150.31,1885.07,9.1,10,719,4238.0,5719.0,http-get flood
2023-12-05 20:01:34,0.2,178,371,150.31,1885.07,9.1,10,713,4698.0,4960.0,http-get flood
2023-12-05 20:01:37,1.7,178,457,150.31,1885.07,9.1,10,694,16956.0,6129.0,http-get flood
2023-12-05 20:01:39,0.8,178,782,150.31,1885.07,9.1,10,669,30348.0,7659.0,http-get flood
2023-12-05 20:01:41,0.5,178,541,150.31,1885.07,9.1,10,621,18792.0,6157.0,http-get flood
2023-12-05 20:01:43,0.0,178,908,150.31,1885.07,9.1,10,713,14912.0,23059.0,http-get flood
2023-12-05 20:01:45,0.0,178,215,150.31,1885.07,9.1,10,721,1464.0,1955.0,http-get flood
2023-12-05 20:01:48,0.0,178,441,150.31,1885.07,9.1,10,725,3728.0,3740.0,http-get flood
2023-12-05 20:01:50,0.0,178,1069,150.31,1885.07,9.1,10,726,4488.0,2675.0,http-get flood
2023-12-05 20:01:52,0.5,179,505,150.31,1885.07,9.1,10,728,3632.0,2542.0,http-get flood
2023-12-05 20:01:54,0.3,179,261,150.31,1885.07,9.1,10,721,1464.0,2095.0,http-get flood
2023-12-05 20:01:56,1.0,179,190,150.31,1885.07,9.1,10,727,834.0,783.0,http-get flood
2023-12-05 20:01:59,1.5,179,294,150.31,1885.07,9.1,10,726,6288.0,1263.0,http-get flood
2023-12-05 20:02:01,1.0,179,600,150.31,1885.07,9.1,10,702,16032.0,6720.0,http-get flood
2023-12-05 20:02:03,0.0,179,697,150.31,1885.07,9.1,10,731,15242.0,7074.0,http-get flood
2023-12-05 20:02:05,0.0,179,283,150.31,1885.07,9.1,10,722,4536.0,552.0,http-get flood
2023-12-05 20:02:07,0.5,179,549,150.32,1885.07,9.1,10,726,3806.0,3140.0,http-get flood
2023-12-05 20:02:10,0.2,179,920,150.32,1885.07,9.1,10,729,5532.0,1374.0,http-get flood
2023-12-05 20:02:12,0.3,179,503,150.32,1885.07,9.1,10,729,6274.0,3851.0,http-get flood
2023-12-05 20:02:14,0.0,179,286,150.32,1885.07,9.1,10,727,4230.0,2604.0,http-get flood
2023-12-05 20:02:16,0.8,179,352,150.32,1885.07,9.1,10,727,8040.0,5893.0,http-get flood
2023-12-05 20:02:18,1.3,179,337,150.32,1885.07,9.1,10,727,7560.0,4727.0,http-get flood
2023-12-05 20:02:21,0.5,179,639,150.32,1885.07,9.1,10,739,3386.0,5914.0,http-get flood
2023-12-05 20:02:23,0.3,179,591,150.32,1885.07,9.1,10,689,4598.0,5254.0,http-get flood
2023-12-05 20:02:25,0.0,179,408,150.32,1885.07,9.1,10,670,3888.0,4789.0,http-get flood
2023-12-05 20:02:27,0.2,179,564,150.32,1885.07,9.1,10,650,9728.0,5718.0,http-get flood
2023-12-05 20:02:29,0.5,179,795,150.32,1885.07,9.1,9,640,7846.0,6021.0,http-get flood
2023-12-05 20:02:32,0.5,179,722,150.32,1885.07,9.1,9,678,8910.0,16415.0,http-get flood
2023-12-05 20:02:34,0.2,179,258,150.32,1885.07,9.1,9,725,1938.0,1604.0,http-get flood
2023-12-05 20:02:36,2.0,179,352,150.32,1885.07,9.1,9,728,7236.0,4129.0,http-get flood
2023-12-05 20:02:38,0.7,179,301,150.32,1885.07,9.1,9,725,5742.0,2903.0,http-get flood
2023-12-05 20:02:40,0.3,179,802,150.32,1885.07,9.1,9,738,20948.0,7340.0,http-get flood
2023-12-05 20:02:43,0.3,179,670,150.32,1885.07,9.1,9,727,13082.0,4028.0,http-get flood
2023-12-05 20:02:45,0.5,179,299,150.32,1885.07,9.1,9,724,3042.0,6061.0,http-get flood
2023-12-05 20:02:47,0.5,179,343,150.32,1885.07,9.1,9,727,642.0,1482.0,http-get flood
2023-12-05 20:02:49,0.5,179,674,150.32,1885.07,9.1,9,728,2014.0,1200.0,http-get flood
2023-12-05 20:02:51,0.5,179,244,150.32,1885.07,9.1,9,725,888.0,722.0,http-get flood
2023-12-05 20:02:54,0.2,179,267,150.32,1885.07,9.1,9,728,5556.0,2205.0,http-get flood
2023-12-05 20:02:56,1.2,179,271,150.32,1885.07,9.1,9,722,2598.0,2193.0,http-get flood
2023-12-05 20:02:58,0.5,179,212,150.32,1885.07,9.1,9,722,108.0,132.0,http-get flood
2023-12-05 20:03:00,0.0,179,703,150.32,1885.07,9.1,9,720,4252.0,1850.0,http-get flood
2023-12-05 20:03:02,0.2,179,797,150.33,1885.07,9.1,9,722,18280.0,2704.0,http-get flood
2023-12-05 20:03:05,0.0,178,363,150.33,1885.07,9.1,9,712,11196.0,3204.0,http-get flood
2023-12-05 20:03:07,0.0,178,494,150.33,1885.07,9.1,9,723,5720.0,4915.0,http-get flood
2023-12-05 20:03:09,1.2,178,1016,150.33,1885.07,9.1,9,731,11242.0,7784.0,http-get flood
2023-12-05 20:03:11,1.7,178,397,150.33,1885.07,9.1,9,715,4512.0,7682.0,http-get flood
2023-12-05 20:03:13,0.0,178,425,150.33,1885.07,9.1,9,715,5886.0,5006.0,http-get flood
2023-12-05 20:03:16,2.0,178,366,150.33,1885.07,9.1,9,705,5562.0,5012.0,http-get flood
2023-12-05 20:03:18,0.8,178,355,150.33,1885.07,9.1,9,695,3672.0,4831.0,http-get flood
2023-12-05 20:03:20,0.3,176,696,150.33,1885.07,9.1,9,689,6118.0,5840.0,http-get flood
2023-12-05 20:03:22,0.3,177,746,150.33,1885.07,9.1,9,741,9214.0,15202.0,http-get flood
2023-12-05 20:03:24,0.0,177,329,150.33,1885.07,9.1,9,737,4296.0,3272.0,http-get flood
2023-12-05 20:03:27,0.0,177,523,150.33,1885.07,9.1,9,719,7328.0,1412.0,http-get flood
2023-12-05 20:03:29,1.0,177,841,150.33,1885.07,9.1,9,721,10534.0,2941.0,http-get flood
2023-12-05 20:03:31,0.8,177,376,150.33,1885.07,9.1,9,715,10854.0,1272.0,http-get flood
2023-12-05 20:03:33,0.0,177,269,150.33,1885.07,9.1,9,710,2370.0,1604.0,http-get flood
2023-12-05 20:03:35,1.5,176,259,150.33,1885.07,9.1,9,717,2952.0,1312.0,http-get flood
2023-12-05 20:03:38,0.7,176,230,150.33,1885.07,9.1,9,721,2184.0,1066.0,http-get flood
